# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#      2212	                p	  0.93830	0.00000e+00	2	1	  0	0	0	0.5	  1	  1	3.28969e-05
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    2.20809e+00	    9.38300e-01	    2.79825e-07	    3.00890e-07	    1.39487e-06	    1.43354e-06	    1.50926e-06	   -4.81636e-07	   -4.98414e-07	    5.05008e-06	    5.47177e-06	    6.24851e-07	    6.34807e-07	    6.73938e-07
    2.22956e+00	    9.38300e-01	    2.46142e-07	    2.64410e-07	    1.25107e-06	    1.28488e-06	    1.35222e-06	   -4.31551e-07	   -4.46726e-07	    4.47438e-06	    4.84237e-06	    5.55005e-07	    5.63626e-07	    5.97987e-07
    2.25138e+00	    9.38300e-01	    2.15996e-07	    2.31797e-07	    1.11955e-06	    1.14904e-06	    1.20876e-06	   -3.85728e-07	   -3.99404e-07	    3.95512e-06	    4.27545e-06	    4.91816e-07	    4.99263e-07	    5.29359e-07
    2.27356e+00	    9.38300e-01	    1.89076e-07	    2.02708e-07	    9.99520e-07	    1.02517e-06	    1.07800e-06	   -3.43907e-07	   -3.56186e-07	    3.48782e-06	    3.76594e-06	    4.34779e-07	    4.41194e-07	    4.67486e-07
    2.29611e+00	    9.38300e-01	    1.65095e-07	    1.76823e-07	    8.90222e-07	    9.12480e-07	    9.59093e-07	   -3.05833e-07	   -3.16819e-07	    3.06821e-06	    3.30906e-06	    3.83412e-07	    3.88924e-07	    4.11831e-07
    2.31904e+00	    9.38300e-01	    1.43782e-07	    1.53845e-07	    7.90926e-07	    8.10186e-07	    8.51201e-07	   -2.71258e-07	   -2.81051e-07	    2.69232e-06	    2.90033e-06	    3.37261e-07	    3.41983e-07	    3.61887e-07
    2.34236e+00	    9.38300e-01	    1.24887e-07	    1.33497e-07	    7.00932e-07	    7.17551e-07	    7.53540e-07	   -2.39943e-07	   -2.48641e-07	    2.35640e-06	    2.53554e-06	    2.95897e-07	    2.99931e-07	    3.17177e-07
    2.36607e+00	    9.38300e-01	    1.08180e-07	    1.15524e-07	    6.19566e-07	    6.33866e-07	    6.65354e-07	   -2.11656e-07	   -2.19353e-07	    2.05693e-06	    2.21078e-06	    2.58915e-07	    2.62352e-07	    2.77251e-07
    2.39020e+00	    9.38300e-01	    9.34452e-08	    9.96914e-08	    5.46185e-07	    5.58454e-07	    5.85923e-07	   -1.86174e-07	   -1.92960e-07	    1.79064e-06	    1.92239e-06	    2.25935e-07	    2.28854e-07	    2.41688e-07
    2.41475e+00	    9.38300e-01	    8.04847e-08	    8.57806e-08	    4.80176e-07	    4.90671e-07	    5.14562e-07	   -1.63283e-07	   -1.69243e-07	    1.55447e-06	    1.66694e-06	    1.96603e-07	    1.99074e-07	    2.10095e-07
    2.43973e+00	    9.38300e-01	    6.91166e-08	    7.35925e-08	    4.20955e-07	    4.29904e-07	    4.50619e-07	   -1.42778e-07	   -1.47993e-07	    1.34557e-06	    1.44130e-06	    1.70584e-07	    1.72670e-07	    1.82105e-07
    2.46516e+00	    9.38300e-01	    5.91734e-08	    6.29440e-08	    3.67968e-07	    3.75575e-07	    3.93480e-07	   -1.24465e-07	   -1.29011e-07	    1.16130e-06	    1.24252e-06	    1.47568e-07	    1.49323e-07	    1.57375e-07
    2.49105e+00	    9.38300e-01	    5.05020e-08	    5.36678e-08	    3.20693e-07	    3.27138e-07	    3.42562e-07	   -1.08159e-07	   -1.12106e-07	    9.99222e-07	    1.06790e-06	    1.27268e-07	    1.28740e-07	    1.35588e-07
    2.51741e+00	    9.38300e-01	    4.29625e-08	    4.56114e-08	    2.78633e-07	    2.84076e-07	    2.97319e-07	   -9.36846e-08	   -9.70978e-08	    8.57073e-07	    9.14957e-07	    1.09416e-07	    1.10645e-07	    1.16450e-07
    2.54425e+00	    9.38300e-01	    3.64275e-08	    3.86360e-08	    2.41326e-07	    2.45906e-07	    2.57237e-07	   -8.08771e-08	   -8.38169e-08	    7.32780e-07	    7.81397e-07	    9.37631e-08	    9.47870e-08	    9.96898e-08
    2.57159e+00	    9.38300e-01	    3.07812e-08	    3.26158e-08	    2.08334e-07	    2.12175e-07	    2.21836e-07	   -6.95815e-08	   -7.21031e-08	    6.24435e-07	    6.65125e-07	    8.00820e-08	    8.09315e-08	    8.50579e-08
    2.59945e+00	    9.38300e-01	    2.59187e-08	    2.74371e-08	    1.79251e-07	    1.82459e-07	    1.90667e-07	   -5.96526e-08	   -6.18066e-08	    5.30293e-07	    5.64224e-07	    6.81625e-08	    6.88647e-08	    7.23249e-08
    2.62784e+00	    9.38300e-01	    2.17454e-08	    2.29972e-08	    1.53696e-07	    1.56366e-07	    1.63312e-07	   -5.09553e-08	   -5.27873e-08	    4.48760e-07	    4.76949e-07	    5.78122e-08	    5.83904e-08	    6.12810e-08
    2.65677e+00	    9.38300e-01	    1.81761e-08	    1.92040e-08	    1.31315e-07	    1.33529e-07	    1.39385e-07	   -4.33638e-08	   -4.49151e-08	    3.78388e-07	    4.01715e-07	    4.88551e-08	    4.93293e-08	    5.17346e-08
    2.68627e+00	    9.38300e-01	    1.51343e-08	    1.59749e-08	    1.11783e-07	    1.13611e-07	    1.18528e-07	   -3.67616e-08	   -3.80695e-08	    3.17859e-07	    3.37087e-07	    4.11309e-08	    4.15182e-08	    4.35116e-08
    2.71635e+00	    9.38300e-01	    1.25517e-08	    1.32363e-08	    9.47963e-08	    9.62998e-08	    1.00412e-07	   -3.10414e-08	   -3.21389e-08	    2.65985e-07	    2.81768e-07	    3.44940e-08	    3.48091e-08	    3.64542e-08
    2.74703e+00	    9.38300e-01	    1.03674e-08	    1.09224e-08	    8.00778e-08	    8.13090e-08	    8.47337e-08	   -2.61046e-08	   -2.70212e-08	    2.21692e-07	    2.34594e-07	    2.88127e-08	    2.90678e-08	    3.04198e-08
    2.77832e+00	    9.38300e-01	    8.52710e-09	    8.97512e-09	    6.73727e-08	    6.83765e-08	    7.12160e-08	   -2.18607e-08	   -2.26227e-08	    1.84019e-07	    1.94518e-07	    2.39681e-08	    2.41738e-08	    2.52800e-08
    2.81025e+00	    9.38300e-01	    6.98305e-09	    7.34301e-09	    5.64481e-08	    5.72629e-08	    5.96068e-08	   -1.82275e-08	   -1.88578e-08	    1.52101e-07	    1.60608e-07	    1.98535e-08	    2.00185e-08	    2.09195e-08
    2.84283e+00	    9.38300e-01	    5.69297e-09	    5.98080e-09	    4.70925e-08	    4.77507e-08	    4.96765e-08	   -1.51303e-08	   -1.56490e-08	    1.25171e-07	    1.32031e-07	    1.63731e-08	    1.65050e-08	    1.72353e-08
    2.87610e+00	    9.38300e-01	    4.61975e-09	    4.84878e-09	    3.91136e-08	    3.96428e-08	    4.12175e-08	   -1.25015e-08	   -1.29262e-08	    1.02545e-07	    1.08050e-07	    1.34418e-08	    1.35466e-08	    1.41357e-08
    2.91007e+00	    9.38300e-01	    3.73093e-09	    3.91225e-09	    3.23380e-08	    3.27614e-08	    3.40428e-08	   -1.02803e-08	   -1.06262e-08	    8.36170e-08	    8.80131e-08	    1.09837e-08	    1.10665e-08	    1.15395e-08
    2.94476e+00	    9.38300e-01	    2.99825e-09	    3.14104e-09	    2.66099e-08	    2.69469e-08	    2.79843e-08	   -8.41229e-09	   -8.69242e-09	    6.78549e-08	    7.13476e-08	    8.93172e-09	    8.99691e-09	    9.37457e-09
    2.98020e+00	    9.38300e-01	    2.39716e-09	    2.50900e-09	    2.17895e-08	    2.20563e-08	    2.28917e-08	   -6.84879e-09	   -7.07439e-09	    5.47900e-08	    5.75503e-08	    7.22685e-09	    7.27786e-09	    7.57784e-09
    3.01641e+00	    9.38300e-01	    1.90647e-09	    1.99358e-09	    1.77522e-08	    1.79622e-08	    1.86314e-08	   -5.54665e-09	   -5.72728e-09	    4.40131e-08	    4.61825e-08	    5.81722e-09	    5.85690e-09	    6.09388e-09
    3.05343e+00	    9.38300e-01	    1.50794e-09	    1.57540e-09	    1.43873e-08	    1.45518e-08	    1.50847e-08	   -4.46775e-09	   -4.61151e-09	    3.51677e-08	    3.68632e-08	    4.65753e-09	    4.68823e-09	    4.87436e-09
    3.09127e+00	    9.38300e-01	    1.18600e-09	    1.23792e-09	    1.15972e-08	    1.17252e-08	    1.21472e-08	   -3.57854e-09	   -3.69226e-09	    2.79451e-08	    2.92625e-08	    3.70842e-09	    3.73203e-09	    3.87737e-09
    3.12997e+00	    9.38300e-01	    9.27334e-10	    9.67058e-10	    9.29577e-09	    9.39480e-09	    9.72700e-09	   -2.84969e-09	   -2.93907e-09	    2.20793e-08	    2.30967e-08	    2.93583e-09	    2.95386e-09	    3.06666e-09
    3.16956e+00	    9.38300e-01	    7.20699e-10	    7.50893e-10	    7.40782e-09	    7.48395e-09	    7.74382e-09	   -2.25567e-09	   -2.32546e-09	    1.73416e-08	    1.81224e-08	    2.31042e-09	    2.32411e-09	    2.41110e-09
    3.21007e+00	    9.38300e-01	    5.56598e-10	    5.79396e-10	    5.86781e-09	    5.92596e-09	    6.12794e-09	   -1.77438e-09	   -1.82850e-09	    1.35372e-08	    1.41325e-08	    1.80707e-09	    1.81740e-09	    1.88405e-09
    3.25153e+00	    9.38300e-01	    4.27070e-10	    4.44166e-10	    4.61897e-09	    4.66309e-09	    4.81903e-09	   -1.38679e-09	   -1.42847e-09	    1.05003e-08	    1.09512e-08	    1.40439e-09	    1.41213e-09	    1.46285e-09
    3.29398e+00	    9.38300e-01	    3.25478e-10	    3.38207e-10	    3.61241e-09	    3.64564e-09	    3.76522e-09	   -1.07663e-09	   -1.10849e-09	    8.09106e-09	    8.43016e-09	    1.08423e-09	    1.08999e-09	    1.12832e-09
    3.33746e+00	    9.38300e-01	    2.46320e-10	    2.55727e-10	    2.80624e-09	    2.83109e-09	    2.92212e-09	   -8.30056e-10	   -8.54233e-10	    6.19204e-09	    6.44524e-09	    8.31331e-10	    8.35581e-10	    8.64337e-10
    3.38201e+00	    9.38300e-01	    1.85063e-10	    1.91962e-10	    2.16479e-09	    2.18324e-09	    2.25203e-09	   -6.35358e-10	   -6.53561e-10	    4.70515e-09	    4.89278e-09	    6.32889e-10	    6.36004e-10	    6.57414e-10
    3.42766e+00	    9.38300e-01	    1.37993e-10	    1.43013e-10	    1.65788e-09	    1.67147e-09	    1.72305e-09	   -4.82704e-10	   -4.96299e-10	    3.54898e-09	    3.68695e-09	    4.78260e-10	    4.80524e-10	    4.96341e-10
    3.47445e+00	    9.38300e-01	    1.02091e-10	    1.05714e-10	    1.26012e-09	    1.27005e-09	    1.30842e-09	   -3.63890e-10	   -3.73958e-10	    2.65644e-09	    2.75707e-09	    3.58640e-10	    3.60272e-10	    3.71862e-10
    3.52245e+00	    9.38300e-01	    7.49165e-11	    7.75079e-11	    9.50306e-10	    9.57499e-10	    9.85803e-10	   -2.72115e-10	   -2.79508e-10	    1.97255e-09	    2.04534e-09	    2.66795e-10	    2.67961e-10	    2.76382e-10
    3.57168e+00	    9.38300e-01	    5.45108e-11	    5.63482e-11	    7.10836e-10	    7.16002e-10	    7.36701e-10	   -2.01785e-10	   -2.07165e-10	    1.45262e-09	    1.50480e-09	    1.96826e-10	    1.97652e-10	    2.03717e-10
    3.62220e+00	    9.38300e-01	    3.93147e-11	    4.06055e-11	    5.27212e-10	    5.30888e-10	    5.45890e-10	   -1.48332e-10	   -1.52210e-10	    1.06053e-09	    1.09760e-09	    1.43955e-10	    1.44535e-10	    1.48863e-10
    3.67407e+00	    9.38300e-01	    2.80957e-11	    2.89937e-11	    3.87577e-10	    3.90168e-10	    4.00940e-10	   -1.08052e-10	   -1.10821e-10	    7.67335e-10	    7.93427e-10	    1.04341e-10	    1.04744e-10	    1.07804e-10
    3.72735e+00	    9.38300e-01	    1.98870e-11	    2.05055e-11	    2.82310e-10	    2.84118e-10	    2.91778e-10	   -7.79692e-11	   -7.99258e-11	    5.50018e-10	    5.68200e-10	    7.49206e-11	    7.51980e-11	    7.73398e-11
    3.78207e+00	    9.38300e-01	    1.39370e-11	    1.43586e-11	    2.03666e-10	    2.04915e-10	    2.10307e-10	   -5.57095e-11	   -5.70778e-11	    3.90414e-10	    4.02955e-10	    5.32717e-11	    5.34607e-11	    5.49444e-11
    3.83833e+00	    9.38300e-01	    9.66613e-12	    9.95036e-12	    1.45464e-10	    1.46318e-10	    1.50073e-10	   -3.93977e-11	   -4.03442e-11	    2.74314e-10	    2.82871e-10	    3.74936e-11	    3.76209e-11	    3.86378e-11
    3.89616e+00	    9.38300e-01	    6.63173e-12	    6.82119e-12	    1.02813e-10	    1.03390e-10	    1.05977e-10	   -2.75647e-11	   -2.82120e-11	    1.90700e-10	    1.96474e-10	    2.61090e-11	    2.61938e-11	    2.68829e-11
    3.95566e+00	    9.38300e-01	    4.49866e-12	    4.62345e-12	    7.18774e-11	    7.22629e-11	    7.40240e-11	   -1.90710e-11	   -1.95085e-11	    1.31108e-10	    1.34959e-10	    1.79800e-11	    1.80358e-11	    1.84974e-11
    4.01689e+00	    9.38300e-01	    3.01580e-12	    3.09698e-12	    4.96792e-11	    4.99336e-11	    5.11183e-11	   -1.30411e-11	   -1.33331e-11	    8.90979e-11	    9.16356e-11	    1.22388e-11	    1.22751e-11	    1.25805e-11
    4.07992e+00	    9.38300e-01	    1.99688e-12	    2.04901e-12	    3.39287e-11	    3.40944e-11	    3.48815e-11	   -8.80941e-12	   -9.00181e-12	    5.98185e-11	    6.14693e-11	    8.23022e-12	    8.25349e-12	    8.45302e-12
    4.14485e+00	    9.38300e-01	    1.30522e-12	    1.33825e-12	    2.28838e-11	    2.29904e-11	    2.35065e-11	   -5.87523e-12	   -6.00030e-12	    3.96542e-11	    4.07139e-11	    5.46460e-12	    5.47933e-12	    5.60796e-12
    4.21176e+00	    9.38300e-01	    8.41663e-13	    8.62292e-13	    1.52337e-11	    1.53012e-11	    1.56350e-11	   -3.86626e-12	   -3.94642e-12	    2.59399e-11	    2.66108e-11	    3.58033e-12	    3.58952e-12	    3.67129e-12
    4.28075e+00	    9.38300e-01	    5.35099e-13	    5.47793e-13	    1.00028e-11	    1.00450e-11	    1.02577e-11	   -2.50881e-12	   -2.55943e-12	    1.67340e-11	    1.71525e-11	    2.31328e-12	    2.31894e-12	    2.37016e-12
    4.35191e+00	    9.38300e-01	    3.35177e-13	    3.42869e-13	    6.47423e-12	    6.50020e-12	    6.63377e-12	   -1.60422e-12	   -1.63570e-12	    1.06386e-11	    1.08958e-11	    1.47293e-12	    1.47636e-12	    1.50795e-12
    4.42535e+00	    9.38300e-01	    2.06701e-13	    2.11286e-13	    4.12759e-12	    4.14332e-12	    4.22586e-12	   -1.01010e-12	   -1.02936e-12	    6.66067e-12	    6.81617e-12	    9.23575e-13	    9.25613e-13	    9.44795e-13
    4.50119e+00	    9.38300e-01	    1.25402e-13	    1.28089e-13	    2.59010e-12	    2.59946e-12	    2.64964e-12	   -6.25806e-13	   -6.37387e-13	    4.10356e-12	    4.19601e-12	    5.69853e-13	    5.71046e-13	    5.82496e-13
    4.57954e+00	    9.38300e-01	    7.47818e-14	    7.63281e-14	    1.59844e-12	    1.60391e-12	    1.63388e-12	   -3.81179e-13	   -3.88021e-13	    2.48576e-12	    2.53976e-12	    3.45699e-13	    3.46386e-13	    3.53100e-13
    4.66054e+00	    9.38300e-01	    4.37960e-14	    4.46693e-14	    9.69298e-13	    9.72443e-13	    9.90015e-13	   -2.28062e-13	   -2.32029e-13	    1.47921e-12	    1.51018e-12	    2.06015e-13	    2.06402e-13	    2.10267e-13
    4.74432e+00	    9.38300e-01	    2.51656e-14	    2.56491e-14	    5.77030e-13	    5.78800e-13	    5.88907e-13	   -1.33907e-13	   -1.36162e-13	    8.63912e-13	    8.81321e-13	    1.20491e-13	    1.20706e-13	    1.22887e-13
    4.83103e+00	    9.38300e-01	    1.41734e-14	    1.44355e-14	    3.36888e-13	    3.37865e-13	    3.43561e-13	   -7.70809e-14	   -7.83363e-14	    4.94696e-13	    5.04285e-13	    6.90929e-14	    6.92091e-14	    7.04151e-14
    4.92084e+00	    9.38300e-01	    7.81556e-15	    7.95460e-15	    1.92689e-13	    1.93216e-13	    1.96358e-13	   -4.34522e-14	   -4.41360e-14	    2.77440e-13	    2.82608e-13	    3.88028e-14	    3.88644e-14	    3.95169e-14
    5.01391e+00	    9.38300e-01	    4.21463e-15	    4.28668e-15	    1.07849e-13	    1.08127e-13	    1.09821e-13	   -2.39605e-14	   -2.43245e-14	    1.52215e-13	    1.54938e-13	    2.13178e-14	    2.13497e-14	    2.16947e-14
    5.11042e+00	    9.38300e-01	    2.21986e-15	    2.25629e-15	    5.89960e-14	    5.91391e-14	    6.00312e-14	   -1.29080e-14	   -1.30971e-14	    8.15957e-14	    8.29953e-14	    1.14427e-14	    1.14588e-14	    1.16369e-14
    5.21058e+00	    9.38300e-01	    1.14043e-15	    1.15838e-15	    3.14995e-14	    3.15713e-14	    3.20292e-14	   -6.78452e-15	   -6.88022e-15	    4.26787e-14	    4.33802e-14	    5.99298e-15	    6.00091e-15	    6.09046e-15
    5.31459e+00	    9.38300e-01	    5.70633e-16	    5.79236e-16	    1.63921e-14	    1.64272e-14	    1.66561e-14	   -3.47413e-15	   -3.52128e-15	    2.17502e-14	    2.20924e-14	    3.05811e-15	    3.06191e-15	    3.10575e-15
    5.42269e+00	    9.38300e-01	    2.77655e-16	    2.81660e-16	    8.30131e-15	    8.31796e-15	    8.42915e-15	   -1.73047e-15	   -1.75303e-15	    1.07831e-14	    1.09453e-14	    1.51804e-15	    1.51981e-15	    1.54066e-15
    5.53513e+00	    9.38300e-01	    1.31151e-16	    1.32960e-16	    4.08423e-15	    4.09190e-15	    4.14431e-15	   -8.37023e-16	   -8.47496e-16	    5.19187e-15	    5.26644e-15	    7.31814e-16	    7.32611e-16	    7.42233e-16
    5.65217e+00	    9.38300e-01	    6.00287e-17	    6.08187e-17	    1.94868e-15	    1.95209e-15	    1.97602e-15	   -3.92440e-16	   -3.97145e-16	    2.42328e-15	    2.45648e-15	    3.41986e-16	    3.42335e-16	    3.46633e-16
    5.77410e+00	    9.38300e-01	    2.65702e-17	    2.69035e-17	    8.99871e-16	    9.01342e-16	    9.11902e-16	   -1.77996e-16	   -1.80038e-16	    1.09427e-15	    1.10855e-15	    1.54614e-16	    1.54761e-16	    1.56616e-16
    5.90125e+00	    9.38300e-01	    1.13484e-17	    1.14840e-17	    4.01333e-16	    4.01943e-16	    4.06438e-16	   -7.79310e-17	   -7.87856e-17	    4.77038e-16	    4.82959e-16	    6.74810e-17	    6.75407e-17	    6.83126e-17
    6.03396e+00	    9.38300e-01	    4.66612e-18	    4.71910e-18	    1.72465e-16	    1.72709e-16	    1.74550e-16	   -3.28592e-17	   -3.32030e-17	    2.00294e-16	    2.02655e-16	    2.83656e-17	    2.83889e-17	    2.86978e-17
    6.17261e+00	    9.38300e-01	    1.84219e-18	    1.86204e-18	    7.12313e-17	    7.13247e-17	    7.20479e-17	   -1.33088e-17	   -1.34414e-17	    8.07899e-17	    8.16932e-17	    1.14542e-17	    1.14630e-17	    1.15815e-17
    6.31760e+00	    9.38300e-01	    6.96383e-19	    7.03494e-19	    2.81972e-17	    2.82314e-17	    2.85034e-17	   -5.16345e-18	   -5.21240e-18	    3.12182e-17	    3.15487e-17	    4.43090e-18	    4.43402e-18	    4.47754e-18
    6.46939e+00	    9.38300e-01	    2.51278e-19	    2.53706e-19	    1.06657e-17	    1.06776e-17	    1.07752e-17	   -1.91307e-18	   -1.93029e-18	    1.15210e-17	    1.16363e-17	    1.63696e-18	    1.63802e-18	    1.65326e-18
    6.62847e+00	    9.38300e-01	    8.62555e-20	    8.70423e-20	    3.84212e-18	    3.84609e-18	    3.87934e-18	   -6.74613e-19	   -6.80366e-19	    4.04713e-18	    4.08534e-18	    5.75632e-19	    5.75978e-19	    5.81043e-19
    6.79539e+00	    9.38300e-01	    2.80626e-20	    2.83039e-20	    1.31329e-18	    1.31454e-18	    1.32528e-18	   -2.25582e-19	   -2.27402e-19	    1.34826e-18	    1.36025e-18	    1.91960e-19	    1.92066e-19	    1.93661e-19
    6.97073e+00	    9.38300e-01	    8.61782e-21	    8.68752e-21	    4.24234e-19	    4.24602e-19	    4.27873e-19	   -7.12388e-20	   -7.17810e-20	    4.24230e-19	    4.27776e-19	    6.04602e-20	    6.04908e-20	    6.09638e-20
    7.15517e+00	    9.38300e-01	    2.48675e-21	    2.50562e-21	    1.28933e-19	    1.29036e-19	    1.29971e-19	   -2.11512e-20	   -2.13028e-20	    1.25511e-19	    1.26495e-19	    1.79047e-20	    1.79130e-20	    1.80446e-20
    7.34943e+00	    9.38300e-01	    6.70898e-22	    6.75668e-22	    3.66858e-20	    3.67123e-20	    3.69621e-20	   -5.87497e-21	   -5.91453e-21	    3.47420e-20	    3.49969e-20	    4.96075e-21	    4.96284e-21	    4.99704e-21
    7.55432e+00	    9.38300e-01	    1.68295e-22	    1.69413e-22	    9.71935e-21	    9.72572e-21	    9.78770e-21	   -1.51824e-21	   -1.52783e-21	    8.94825e-21	    9.00955e-21	    1.27887e-21	    1.27936e-21	    1.28761e-21
    7.77076e+00	    9.38300e-01	    3.90172e-23	    3.92589e-23	    2.38343e-21	    2.38485e-21	    2.39905e-21	   -3.62861e-22	   -3.65003e-22	    2.13173e-21	    2.14534e-21	    3.04931e-22	    3.05037e-22	    3.06873e-22
    7.99974e+00	    9.38300e-01	    8.30877e-24	    8.35672e-24	    5.37730e-22	    5.38022e-22	    5.41011e-22	   -7.97156e-23	   -8.01553e-23	    4.66864e-22	    4.69638e-22	    6.68381e-23	    6.68593e-23	    6.72347e-23
    8.24239e+00	    9.38300e-01	    1.61531e-24	    1.62404e-24	    1.10933e-22	    1.10988e-22	    1.11567e-22	   -1.59973e-23	   -1.60802e-23	    9.34253e-23	    9.39451e-23	    1.33854e-23	    1.33893e-23	    1.34598e-23
    8.50000e+00	    9.38300e-01	    2.81928e-25	    2.83337e-25	    2.05867e-23	    2.05957e-23	    2.06952e-23	   -2.88540e-24	   -2.89926e-24	    1.68000e-23	    1.68863e-23	    2.40899e-24	    2.40960e-24	    2.42135e-24
